Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""Игрок/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:30:39,2022-04-05 10:35:28,"4m - 48,537s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Игрок)/Case (Отчеты по навыкам)/span_reports""))",Linux - Chrome 97.0.4692.71,Вкладка отчеты,,2022-04-05 10:35:28,2022-04-05 10:35:42,"14,510s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Игрок)/Case (Отчеты по навыкам)/div_report_skills""))",Linux - Chrome 97.0.4692.71,Отчет по навыкам,,2022-04-05 10:35:42,2022-04-05 10:35:44,"2,100s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Avangard New/Object (Игрок)/Case (Отчеты по навыкам)/div_10""))",Linux - Chrome 97.0.4692.71,Видимость оценки,,2022-04-05 10:35:44,2022-04-05 10:35:47,"2,837s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Игрок)/Case (Отчеты по навыкам)/div_name""), player_for_test)",Linux - Chrome 97.0.4692.71,Проверка имени,,2022-04-05 10:35:47,2022-04-05 10:35:49,"1,870s",PASSED
,,,,,,,
Test Cases/Игрок/Оценка навыков,Linux - Chrome 97.0.4692.71,,,2022-04-05 10:35:49,2022-04-05 10:41:19,"5m - 30,271s",PASSED
"callTestCase(findTestCase(""Игрок/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:35:50,2022-04-05 10:40:29,"4m - 39,206s",PASSED
"click(findTestObject(""Avangard New/Object (Игрок)/Case (Оценка навыков)/skill""))",Linux - Chrome 97.0.4692.71,Вкладка оценка навыков,,2022-04-05 10:40:29,2022-04-05 10:40:42,"13,200s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Игрок)/Case (Оценка навыков)/span_1""))",Linux - Chrome 97.0.4692.71,Установить оценку 1 в ускорении,,2022-04-05 10:40:42,2022-04-05 10:40:46,"4,065s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Игрок)/Case (Оценка навыков)/fast fast""), ""Ускорение"")",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:40:46,2022-04-05 10:40:49,"2,409s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Игрок)/Case (Оценка навыков)/button_save""), 0)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:40:49,2022-04-05 10:40:51,"2,106s",PASSED
"click(findTestObject(""Avangard New/Object (Игрок)/Case (Оценка навыков)/button_save""))",Linux - Chrome 97.0.4692.71,Сохранить,,2022-04-05 10:40:51,2022-04-05 10:40:53,"2,229s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Игрок)/Case (Оценка навыков)/alert skill""), ""Оценки успешно сохранены."")",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:40:53,2022-04-05 10:40:56,"2,886s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Игрок)/Case (Оценка навыков)/report""))",Linux - Chrome 97.0.4692.71,Вкладка Отчеты,,2022-04-05 10:40:56,2022-04-05 10:40:58,"2,512s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Игрок)/Case (Оценка навыков)/repor skill""))",Linux - Chrome 97.0.4692.71,Отчеты по навыкам,,2022-04-05 10:40:58,2022-04-05 10:41:01,"2,330s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Игрок)/Case (Оценка навыков)/div_1""), ""1"")",Linux - Chrome 97.0.4692.71,Проверка оценки 1,,2022-04-05 10:41:01,2022-04-05 10:41:04,"3,080s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Игрок)/Case (Оценка навыков)/div_katanie""), ""Катание"")",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:41:04,2022-04-05 10:41:06,"2,083s",PASSED
"click(findTestObject(""Avangard New/Object (Игрок)/Case (Оценка навыков)/skill""))",Linux - Chrome 97.0.4692.71,Вкладка оценка навыков,,2022-04-05 10:41:06,2022-04-05 10:41:09,"3,101s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Игрок)/Case (Оценка навыков)/span_8""))",Linux - Chrome 97.0.4692.71,Поставить оценку 8,,2022-04-05 10:41:09,2022-04-05 10:41:12,"2,829s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Игрок)/Case (Оценка навыков)/button_save""), 0)",Linux - Chrome 97.0.4692.71,,,2022-04-05 10:41:12,2022-04-05 10:41:14,"1,962s",PASSED
"click(findTestObject(""Avangard New/Object (Игрок)/Case (Оценка навыков)/button_save""))",Linux - Chrome 97.0.4692.71,Сохранить,,2022-04-05 10:41:14,2022-04-05 10:41:16,"2,147s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Игрок)/Case (Оценка навыков)/alert skill""), ""Оценки успешно сохранены."")",Linux - Chrome 97.0.4692.71,Проверить алерт,,2022-04-05 10:41:16,2022-04-05 10:41:19,"3,247s",PASSED
