Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Сase (Игровая статистика)/input__amplua""), Keys.chord(ENTER))",Chrome 100.0.4896.75,,,2022-04-13 22:58:27,2022-04-13 22:58:28,"0,603s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Сase (Игровая статистика)/match stat""), ""Матчи"")",Chrome 100.0.4896.75,Проверки ниже,,2022-04-13 22:58:28,2022-04-13 22:58:29,"1,420s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Сase (Игровая статистика)/game stat time""), ""Игр. время"")",Chrome 100.0.4896.75,,,2022-04-13 22:58:29,2022-04-13 22:58:30,"0,351s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Сase (Игровая статистика)/stat mach number""))",Chrome 100.0.4896.75,Проверка что баллы отображается,,2022-04-13 22:58:30,2022-04-13 22:58:30,"0,434s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Сase (Игровая статистика)/grade stat gamne""))",Chrome 100.0.4896.75,Проверка что оценка отображается,,2022-04-13 22:58:30,2022-04-13 22:58:30,"0,418s",PASSED
closeBrowser(),Chrome 100.0.4896.75,,,2022-04-13 22:58:30,2022-04-13 22:58:31,"0,641s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/будет переделываться Отчет по играм за период,Chrome 100.0.4896.75,функциональный тест,,2022-04-13 23:01:20,2022-04-13 23:02:23,"1m - 2,989s",FAILED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Chrome 100.0.4896.75,,,2022-04-13 23:01:20,2022-04-13 23:01:31,"11,497s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Сase (Игровая статистика)/report""))",Chrome 100.0.4896.75,Вкладка Отчеты,,2022-04-13 23:01:31,2022-04-13 23:01:43,"11,386s",PASSED
"click(findTestObject(""Object Repository/admin/reports/period/Page_/div_""))",Chrome 100.0.4896.75,выбор отчета ,,2022-04-13 23:01:43,2022-04-13 23:02:15,"31,911s",PASSED
"verifyTextPresent(""ОТЧЕТ ПО ИГРАМ ЗА ПЕРИОД"", true)",Chrome 100.0.4896.75,,,2022-04-13 23:02:15,2022-04-13 23:02:23,"8,061s",FAILED
,,,,,,,
Test Cases/Администратор/Профиль игрока (Для проверки и под менеджером),Chrome 100.0.4896.75,просмотр списка игроков и профиля игрока со всеми вкладками,,2022-04-13 23:02:23,2022-04-13 23:03:00,"37,322s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Профиль игрока)/role admin""), ""Администратор"")",Chrome 100.0.4896.75,,,2022-04-13 23:02:23,2022-04-13 23:02:23,"0,001s",NOT_RUN
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Chrome 100.0.4896.75,Авторизация,,2022-04-13 23:02:23,2022-04-13 23:02:35,"11,248s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Администратор)/Case (Профиль игрока)/role admin""), 0)",Chrome 100.0.4896.75,,,2022-04-13 23:02:35,2022-04-13 23:02:39,"4,890s",PASSED
"if (verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Профиль игрока)/role admin""), ""Администратор"", OPTIONAL) == true)",Chrome 100.0.4896.75,,,2022-04-13 23:02:39,2022-04-13 23:02:40,"0,500s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Профиль игрока)/students""))",Chrome 100.0.4896.75,Переход на вкладку Игроки,,2022-04-13 23:02:40,2022-04-13 23:02:40,"0,563s",PASSED
"setText(findTestObject(""Avangard New/Object (Администратор)/Case (Профиль игрока)/input__school""), """"Авангард"" Академия"")",Chrome 100.0.4896.75,,,2022-04-13 23:02:40,2022-04-13 23:02:42,"1,493s",PASSED
"sendKeys(findTestObject(""Avangard New/Object (Администратор)/Case (Профиль игрока)/input__school""), Keys.chord(ENTER))",Chrome 100.0.4896.75,,,2022-04-13 23:02:42,2022-04-13 23:02:43,"0,595s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Профиль игрока)/input""), player_for_test_1)",Chrome 100.0.4896.75,,,2022-04-13 23:02:43,2022-04-13 23:02:44,"1,683s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Профиль игрока)/player profile""))",Chrome 100.0.4896.75,Выбор игрока,,2022-04-13 23:02:44,2022-04-13 23:02:46,"1,962s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Профиль игрока)/personal date""), ""ЛИЧНЫЕ ДАННЫЕ"")",Chrome 100.0.4896.75,Проверка вкладки Основные,,2022-04-13 23:02:46,2022-04-13 23:02:47,"0,682s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Профиль игрока)/button_predstaviteli""))",Chrome 100.0.4896.75,Вкладка представители,,2022-04-13 23:02:47,2022-04-13 23:02:47,"0,563s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Профиль игрока)/string family""), ""СЕМЬЯ"")",Chrome 100.0.4896.75,,,2022-04-13 23:02:47,2022-04-13 23:02:48,"0,496s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Профиль игрока)/button_status""))",Chrome 100.0.4896.75,Вкладка Статусы,,2022-04-13 23:02:48,2022-04-13 23:02:49,"0,728s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Профиль игрока)/button_game""))",Chrome 100.0.4896.75,Вкладка Игры,,2022-04-13 23:02:49,2022-04-13 23:02:50,"1,337s",PASSED
"verifyElementPresent(findTestObject(""Avangard New/Object (Администратор)/Case (Профиль игрока)/zveno 1 verif""), 0)",Chrome 100.0.4896.75,Проверка что звено есть,,2022-04-13 23:02:50,2022-04-13 23:02:51,"0,992s",PASSED
"verifyElementPresent(findTestObject(""Avangard New/Object (Администратор)/Case (Профиль игрока)/game spisok""), 0)",Chrome 100.0.4896.75,,,2022-04-13 23:02:51,2022-04-13 23:02:51,"0,314s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Профиль игрока)/button_rank""))",Chrome 100.0.4896.75,Вкладка Рейтинг ,,2022-04-13 23:02:51,2022-04-13 23:02:52,"0,549s",PASSED
"verifyElementPresent(findTestObject(""Avangard New/Object (Администратор)/Case (Профиль игрока)/canvas""), 0)",Chrome 100.0.4896.75,Проверка отображения рейтинга,,2022-04-13 23:02:52,2022-04-13 23:02:53,"1,031s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Профиль игрока)/button_stat""))",Chrome 100.0.4896.75,Вкладка Статистика,,2022-04-13 23:02:53,2022-04-13 23:02:53,"0,528s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Профиль игрока)/div_math""), ""Матчи"")",Chrome 100.0.4896.75,,,2022-04-13 23:02:53,2022-04-13 23:02:54,"1,062s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Профиль игрока)/button_game grade""))",Chrome 100.0.4896.75,Вкладка Оценка игр,,2022-04-13 23:02:54,2022-04-13 23:02:55,"0,555s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Администратор)/Case (Профиль игрока)/attack in grade""), 0)",Chrome 100.0.4896.75,,,2022-04-13 23:02:55,2022-04-13 23:02:56,"1,034s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Профиль игрока)/attack in grade""), ""АТАКУЮЩИЕ ДЕЙСТВИЯ"")",Chrome 100.0.4896.75,,,2022-04-13 23:02:56,2022-04-13 23:02:57,"0,456s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Администратор)/Case (Профиль игрока)/strelka""), 0)",Chrome 100.0.4896.75,,,2022-04-13 23:02:57,2022-04-13 23:02:57,"0,360s",PASSED
"click(findTestObject(""Avangard New/Object (Администратор)/Case (Профиль игрока)/strelka""))",Chrome 100.0.4896.75,Стрелка вбок,,2022-04-13 23:02:57,2022-04-13 23:02:57,"0,464s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Профиль игрока)/button_grade naviki""))",Chrome 100.0.4896.75,Вкладка Оценка навыков,,2022-04-13 23:02:57,2022-04-13 23:02:58,"0,682s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Профиль игрока)/div_1 etap1""), ""Этап №1"")",Chrome 100.0.4896.75,,,2022-04-13 23:02:58,2022-04-13 23:02:59,"1,126s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Профиль игрока)/div_speed""), ""Ускорение"")",Chrome 100.0.4896.75,,,2022-04-13 23:02:59,2022-04-13 23:03:00,"0,350s",PASSED
closeBrowser(),Chrome 100.0.4896.75,,,2022-04-13 23:03:00,2022-04-13 23:03:00,"0,661s",PASSED
,,,,,,,
Test Cases/Администратор/дописать физ. тест Рейтинг игроков,Chrome 100.0.4896.75,смоук тест,,2022-04-13 23:03:00,2022-04-13 23:03:43,"43,194s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Chrome 100.0.4896.75,,,2022-04-13 23:03:01,2022-04-13 23:03:09,"8,342s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Рейтинг игроков)/rank palyer""))",Chrome 100.0.4896.75,Вкладка Рейтинг игроков,,2022-04-13 23:03:09,2022-04-13 23:03:30,"21,268s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Рейтинг игроков)/school rank""))",Chrome 100.0.4896.75,,,2022-04-13 23:03:30,2022-04-13 23:03:30,"0,000s",NOT_RUN
"setText(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Рейтинг игроков)/input__rank""), """"Авангард"" Академия"")",Chrome 100.0.4896.75,Вводим школу,,2022-04-13 23:03:30,2022-04-13 23:03:31,"1,183s",PASSED
"sendKeys(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Рейтинг игроков)/input__rank""), Keys.chord(ENTER))",Chrome 100.0.4896.75,,,2022-04-13 23:03:31,2022-04-13 23:03:32,"0,574s",PASSED
"click(findTestObject(""Avangard New/Object (Администратор)/Case (Рейтинг игроков)/team rank""))",Chrome 100.0.4896.75,,,2022-04-13 23:03:32,2022-04-13 23:03:33,"0,587s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Рейтинг игроков)/input__react-select-4-input""), school)",Chrome 100.0.4896.75,Вводим команду,,2022-04-13 23:03:33,2022-04-13 23:03:34,"1,028s",PASSED
"sendKeys(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Рейтинг игроков)/input__react-select-4-input""), Keys.chord(ENTER))",Chrome 100.0.4896.75,,,2022-04-13 23:03:34,2022-04-13 23:03:34,"0,578s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Администратор)/Case (Рейтинг игроков)/Univarsal player""), 0)",Chrome 100.0.4896.75,,,2022-04-13 23:03:34,2022-04-13 23:03:35,"0,871s",PASSED
"click(findTestObject(""Avangard New/Object (Администратор)/Case (Рейтинг игроков)/Univarsal player""))",Chrome 100.0.4896.75,,,2022-04-13 23:03:35,2022-04-13 23:03:36,"0,553s",PASSED
"comment("""")",Chrome 100.0.4896.75,Попросить Настю добавить атрибут Фамилию к рейтингу чтобы тест написать,,2022-04-13 23:03:36,2022-04-13 23:03:36,"0,008s",PASSED
"if (verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Рейтинг игроков)/team rank""), ""Авангард-2005"", OPTIONAL) == true)",Chrome 100.0.4896.75,,,2022-04-13 23:03:36,2022-04-13 23:03:36,"0,000s",NOT_RUN
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Рейтинг игроков)/grade points rank""), point)",Chrome 100.0.4896.75,,,2022-04-13 23:03:36,2022-04-13 23:03:36,"0,000s",NOT_RUN
"comment("""")",Chrome 100.0.4896.75,Дописать проверки на физ. тестирование,,2022-04-13 23:03:36,2022-04-13 23:03:36,"0,001s",NOT_RUN
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Рейтинг игроков)/button grade skill rank""))",Chrome 100.0.4896.75,Вкладка Оценка навыков,,2022-04-13 23:03:36,2022-04-13 23:03:36,"0,918s",PASSED
"verifyElementText(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Рейтинг игроков)/Etap 1 rank""), ""Этап №1"")",Chrome 100.0.4896.75,,,2022-04-13 23:03:36,2022-04-13 23:03:37,"0,739s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Рейтинг игроков)/speed rank""), ""Ускорение"")",Chrome 100.0.4896.75,,,2022-04-13 23:03:37,2022-04-13 23:03:38,"0,546s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Рейтинг игроков)/button game stat rank""))",Chrome 100.0.4896.75,Вкладка Игровая статистика,,2022-04-13 23:03:38,2022-04-13 23:03:38,"0,521s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Рейтинг игроков)/math rank""), ""Матчи"")",Chrome 100.0.4896.75,,,2022-04-13 23:03:38,2022-04-13 23:03:39,"0,947s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Рейтинг игроков)/grade math rank""))",Chrome 100.0.4896.75,,,2022-04-13 23:03:39,2022-04-13 23:03:40,"0,672s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Рейтинг игроков)/button grade game tank""))",Chrome 100.0.4896.75,Вкладка Оценка игры,,2022-04-13 23:03:40,2022-04-13 23:03:40,"0,479s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Рейтинг игроков)/average grade rank""), ""СРЕДНЯЯ ОЦЕНКА"")",Chrome 100.0.4896.75,,,2022-04-13 23:03:40,2022-04-13 23:03:43,"2,974s",PASSED
