Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyTextPresent(""ОТЧЕТ ПО ИГРАМ ЗА ПЕРИОД"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:06,2022-02-25 09:17:08,"2,146s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-2-input""), ""академия"")",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-25 09:17:08,2022-02-25 09:17:12,"4,167s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-2-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-25 09:17:12,2022-02-25 09:17:14,"2,139s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-3-input""), school)",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-25 09:17:14,2022-02-25 09:17:18,"4,070s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-3-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-25 09:17:18,2022-02-25 09:17:20,"2,119s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input_._year""), ""2020"")",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-25 09:17:20,2022-02-25 09:17:27,"7,239s",PASSED
"waitForElementNotPresent(findTestObject(""Object Repository/admin/reports/period/Page_/img_ _sc-cMljjf KiCqS""), 0)",Linux - Chrome 97.0.4692.71,ожидание пока не пропадет лого прелоадера ,,2022-02-25 09:17:27,2022-02-25 09:17:38,"10,089s",PASSED
"verifyTextPresent(""Управление командой со скамейки"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:38,2022-02-25 09:17:41,"3,226s",PASSED
"verifyTextPresent(""Самоотверженность / воля к победе"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:41,2022-02-25 09:17:44,"2,988s",PASSED
"verifyTextPresent(""СРЕДНЯЯ ОЦЕНКА"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:44,2022-02-25 09:17:47,"2,977s",PASSED
"verifyTextPresent(""АТАКУЮЩИЕ ДЕЙСТВИЯ"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:47,2022-02-25 09:17:50,"2,914s",PASSED
"verifyTextPresent(""ОБОРОНИТЕЛЬНЫЕ ДЕЙСТВИЯ"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:50,2022-02-25 09:17:53,"3,025s",PASSED
"verifyTextPresent(""Защитник"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:53,2022-02-25 09:17:56,"2,873s",PASSED
"verifyTextPresent(""Нападающий"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:56,2022-02-25 09:17:59,"3,024s",PASSED
"click(findTestObject(""Object Repository/admin/reports/period/Page_/root""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:59,2022-02-25 09:18:01,"2,281s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-25 09:18:01,2022-02-25 09:18:01,"0,608s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Игровая статистика,Linux - Chrome 97.0.4692.71,"функциональный тест
",,2022-02-25 09:18:01,2022-02-25 09:19:39,"1m - 37,775s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:18:02,2022-02-25 09:18:37,"34,888s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/reports/report""))",Linux - Chrome 97.0.4692.71,переход в отчеты,,2022-02-25 09:18:37,2022-02-25 09:18:54,"17,180s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/stats_report""))",Linux - Chrome 97.0.4692.71,выбор отчета,,2022-02-25 09:18:54,2022-02-25 09:18:57,"2,181s",PASSED
"verifyTextPresent(""ИГРОВАЯ СТАТИСТИКА"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:18:57,2022-02-25 09:18:58,"1,709s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/school""))",Linux - Chrome 97.0.4692.71,выбор школы,,2022-02-25 09:18:58,2022-02-25 09:19:00,"2,026s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/Academy""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:00,2022-02-25 09:19:02,"1,909s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/team""))",Linux - Chrome 97.0.4692.71,выбор команды ,,2022-02-25 09:19:02,2022-02-25 09:19:05,"2,340s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/varteam""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:05,2022-02-25 09:19:07,"2,120s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/choseSeason""))",Linux - Chrome 97.0.4692.71,выбор сезона,,2022-02-25 09:19:07,2022-02-25 09:19:10,"3,522s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/div_21-22_1""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:10,2022-02-25 09:19:13,"2,295s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""10.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:13,2022-02-25 09:19:18,"5,576s",PASSED
"verifyTextPresent(""Матчи"", true)",Linux - Chrome 97.0.4692.71,проверки,,2022-02-25 09:19:18,2022-02-25 09:19:25,"6,444s",PASSED
"verifyTextPresent(""Смены"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:25,2022-02-25 09:19:27,"2,285s",PASSED
"verifyTextPresent(""Голы за"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:27,2022-02-25 09:19:29,"2,175s",PASSED
"verifyTextPresent(""Голы против"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:29,2022-02-25 09:19:31,"2,067s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""11.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:31,2022-02-25 09:19:36,"5,184s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/root""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:36,2022-02-25 09:19:39,"2,448s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:39,2022-02-25 09:19:39,"0,498s",PASSED
,,,,,,,
Test Cases/Администратор/Отчет для тк,Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:39,2022-02-25 09:20:40,"1m - 1,115s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:39,2022-02-25 09:20:23,"43,812s",PASSED
"click(findTestObject(""admin/reports/keys/reports/report""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:20:23,2022-02-25 09:20:40,"17,286s",PASSED
,,,,,,,
Test Cases/Администратор/Команды,Linux - Chrome 97.0.4692.71,смоук тест,,2022-02-25 09:20:40,2022-02-25 09:22:15,"1m - 34,309s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:20:41,2022-02-25 09:21:22,"41,244s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/teams""))",Linux - Chrome 97.0.4692.71,переход на вкладку команды,,2022-02-25 09:21:22,2022-02-25 09:21:41,"18,778s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""4.jpg"")",Linux - Chrome 97.0.4692.71,сделать скриншот,,2022-02-25 09:21:41,2022-02-25 09:21:46,"5,121s",PASSED
"scrollToElement(findTestObject(""Object Repository/admin/school/Page_/Page_/td_""), 0)",Linux - Chrome 97.0.4692.71,выбор команды ( Омские Ястребы) ,,2022-02-25 09:21:46,2022-02-25 09:21:48,"1,749s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/td_""))",Linux - Chrome 97.0.4692.71,выбор команды ( Омские Ястребы) ,,2022-02-25 09:21:48,2022-02-25 09:21:50,"2,113s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""5.jpg"")",Linux - Chrome 97.0.4692.71,"сделать скриншот
",,2022-02-25 09:21:50,2022-02-25 09:21:55,"5,143s",PASSED
"verifyTextPresent(""ИНФОРМАЦИЯ О КОМАНДЕ"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:21:55,2022-02-25 09:21:57,"1,656s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/all""))",Linux - Chrome 97.0.4692.71,просмотр вкладок (Все игроки),,2022-02-25 09:21:57,2022-02-25 09:21:59,"1,999s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/game-estimation""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:21:59,2022-02-25 09:22:01,"2,029s",PASSED
"verifyTextPresent(""ОЦЕНКА ИГРЫ ПО АМПЛУА"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:22:01,2022-02-25 09:22:04,"3,493s",PASSED
"verifyTextPresent(""ОЦЕНКА ИГРЫ ПО КОМАНДЕ"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:22:04,2022-02-25 09:22:06,"1,733s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/lesson""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:22:06,2022-02-25 09:22:09,"2,340s",PASSED
"verifyTextPresent(""ДОБАВИТЬ МЕРОПРИЯТИЕ"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:22:09,2022-02-25 09:22:12,"3,750s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/div_""))",Linux - Chrome 97.0.4692.71,переход на главную,,2022-02-25 09:22:12,2022-02-25 09:22:14,"1,950s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,конец теста,,2022-02-25 09:22:14,2022-02-25 09:22:15,"0,460s",PASSED
,,,,,,,
Test Cases/Администратор/Документы (возможна проверка и под аккаунтом Менеджера),Linux - Chrome 97.0.4692.71,просмотр вкладки документов и возможность добавления новых,,2022-02-25 09:22:15,2022-02-25 09:23:28,"1m - 13,303s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:22:15,2022-02-25 09:22:52,"36,497s",PASSED
"click(findTestObject(""Avangard New/Object (Администратор)/documents (вкладка документы)""))",Linux - Chrome 97.0.4692.71,"переход в меню ""документы""

",,2022-02-25 09:22:52,2022-02-25 09:23:09,"17,277s",PASSED
waitForPageLoad(10),Linux - Chrome 97.0.4692.71,ожидание загрузки страницы ,,2022-02-25 09:23:09,2022-02-25 09:23:10,"0,491s",PASSED
"click(findTestObject(""Avangard New/Object (Администратор)/document (нажать на документ)""))",Linux - Chrome 97.0.4692.71,"Нажимает на документ
",,2022-02-25 09:23:10,2022-02-25 09:23:13,"3,207s",PASSED
"verifyElementClickable(findTestObject(""Avangard New/Object (Администратор)/button download""))",Linux - Chrome 97.0.4692.71,"Проверяет кликабельность кнопки скачать
",,2022-02-25 09:23:13,2022-02-25 09:23:15,"1,727s",PASSED
"sendKeys(findTestObject(""Avangard New/Object (Администратор)/button download""), Keys.chord(ESCAPE))",Linux - Chrome 97.0.4692.71,"Проверяет кликабельность кнопки скачать
",,2022-02-25 09:23:15,2022-02-25 09:23:17,"1,878s",PASSED
"scrollToElement(findTestObject(""admin/documents/documents (4)/add""), 0, OPTIONAL)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:23:17,2022-02-25 09:23:18,"1,718s",PASSED
"while (verifyElementVisible(findTestObject(""admin/documents/Page_/add""), OPTIONAL) == true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:23:18,2022-02-25 09:23:26,"7,444s",PASSED
"click(findTestObject(""Avangard New/Object (Администратор)/home (вкладка главная)""))",Linux - Chrome 97.0.4692.71,Переход на главную страницу,,2022-02-25 09:23:26,2022-02-25 09:23:28,"1,841s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,закрыть браузер,,2022-02-25 09:23:28,2022-02-25 09:23:28,"0,457s",PASSED
,,,,,,,
Test Cases/Администратор/Авторизация,Linux - Chrome 97.0.4692.71,"авторизация ,используется в остальных тест кейсах
",,2022-02-25 09:23:28,2022-02-25 09:24:07,"39,471s",PASSED
"openBrowser("""")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:23:28,2022-02-25 09:23:51,"23,388s",PASSED
maximizeWindow(),Linux - Chrome 97.0.4692.71,развернуть на полный экран,,2022-02-25 09:23:51,2022-02-25 09:23:52,"0,475s",PASSED
navigateToUrl(url),Linux - Chrome 97.0.4692.71,"переход на сайт
",,2022-02-25 09:23:52,2022-02-25 09:23:58,"6,032s",PASSED
"setText(findTestObject(""Object Repository/Page_/input__sc-lnrBVv eqPACj""), admin_login)",Linux - Chrome 97.0.4692.71,"ввод логина
",,2022-02-25 09:23:58,2022-02-25 09:24:02,"3,833s",PASSED
"setText(findTestObject(""Object Repository/Page_/input__sc-lnrBVv eqPACj_1""), admin_password)",Linux - Chrome 97.0.4692.71,"ввод пароля
",,2022-02-25 09:24:02,2022-02-25 09:24:06,"3,795s",PASSED
"click(findTestObject(""Object Repository/Page_/go""))",Linux - Chrome 97.0.4692.71,войти,,2022-02-25 09:24:06,2022-02-25 09:24:07,"1,935s",PASSED
