Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input_._year""), ""2020"")",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-25 09:15:03,2022-02-25 09:15:09,"6,263s",PASSED
"waitForElementNotPresent(findTestObject(""Object Repository/admin/reports/period/Page_/img_ _sc-cMljjf KiCqS""), 0)",Linux - Chrome 97.0.4692.71,ожидание пока не пропадет лого прелоадера ,,2022-02-25 09:15:09,2022-02-25 09:15:17,"7,781s",PASSED
"verifyTextPresent(""Управление командой со скамейки"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:15:17,2022-02-25 09:15:21,"3,901s",PASSED
"verifyTextPresent(""Самоотверженность / воля к победе"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:15:21,2022-02-25 09:15:25,"3,553s",PASSED
"verifyTextPresent(""СРЕДНЯЯ ОЦЕНКА"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:15:25,2022-02-25 09:15:28,"3,583s",PASSED
"verifyTextPresent(""АТАКУЮЩИЕ ДЕЙСТВИЯ"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:15:28,2022-02-25 09:15:32,"3,337s",PASSED
"verifyTextPresent(""ОБОРОНИТЕЛЬНЫЕ ДЕЙСТВИЯ"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:15:32,2022-02-25 09:15:36,"3,923s",PASSED
"verifyTextPresent(""Защитник"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:15:36,2022-02-25 09:15:39,"3,268s",PASSED
"verifyTextPresent(""Нападающий"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:15:39,2022-02-25 09:15:42,"3,314s",PASSED
"click(findTestObject(""Object Repository/admin/reports/period/Page_/root""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:15:42,2022-02-25 09:15:44,"2,122s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-25 09:15:44,2022-02-25 09:15:45,"0,528s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Игровая статистика,Linux - Chrome 97.0.4692.71,"функциональный тест
",,2022-02-25 09:15:45,2022-02-25 09:17:31,"1m - 45,981s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:15:46,2022-02-25 09:16:26,"40,455s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/reports/report""))",Linux - Chrome 97.0.4692.71,переход в отчеты,,2022-02-25 09:16:26,2022-02-25 09:16:43,"16,884s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/stats_report""))",Linux - Chrome 97.0.4692.71,выбор отчета,,2022-02-25 09:16:43,2022-02-25 09:16:45,"2,209s",PASSED
"verifyTextPresent(""ИГРОВАЯ СТАТИСТИКА"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:16:45,2022-02-25 09:16:47,"1,775s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/school""))",Linux - Chrome 97.0.4692.71,выбор школы,,2022-02-25 09:16:47,2022-02-25 09:16:49,"2,136s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/Academy""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:16:49,2022-02-25 09:16:51,"2,307s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/team""))",Linux - Chrome 97.0.4692.71,выбор команды ,,2022-02-25 09:16:51,2022-02-25 09:16:58,"6,680s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/varteam""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:16:58,2022-02-25 09:17:00,"1,979s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/choseSeason""))",Linux - Chrome 97.0.4692.71,выбор сезона,,2022-02-25 09:17:00,2022-02-25 09:17:04,"3,703s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/div_21-22_1""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:04,2022-02-25 09:17:06,"2,245s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""10.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:06,2022-02-25 09:17:12,"6,143s",PASSED
"verifyTextPresent(""Матчи"", true)",Linux - Chrome 97.0.4692.71,проверки,,2022-02-25 09:17:12,2022-02-25 09:17:15,"2,419s",PASSED
"verifyTextPresent(""Смены"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:15,2022-02-25 09:17:17,"2,281s",PASSED
"verifyTextPresent(""Голы за"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:17,2022-02-25 09:17:19,"2,532s",PASSED
"verifyTextPresent(""Голы против"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:19,2022-02-25 09:17:22,"2,367s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""11.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:22,2022-02-25 09:17:28,"6,467s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/root""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:28,2022-02-25 09:17:30,"2,055s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:30,2022-02-25 09:17:31,"0,499s",PASSED
,,,,,,,
Test Cases/Администратор/Отчет для тк,Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:31,2022-02-25 09:18:30,"59,697s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:31,2022-02-25 09:18:10,"39,120s",PASSED
"click(findTestObject(""admin/reports/keys/reports/report""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:18:10,2022-02-25 09:18:30,"20,567s",PASSED
,,,,,,,
Test Cases/Администратор/Команды,Linux - Chrome 97.0.4692.71,смоук тест,,2022-02-25 09:18:31,2022-02-25 09:20:01,"1m - 30,391s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:18:31,2022-02-25 09:19:08,"36,800s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/teams""))",Linux - Chrome 97.0.4692.71,переход на вкладку команды,,2022-02-25 09:19:08,2022-02-25 09:19:26,"17,471s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""4.jpg"")",Linux - Chrome 97.0.4692.71,сделать скриншот,,2022-02-25 09:19:26,2022-02-25 09:19:31,"5,364s",PASSED
"scrollToElement(findTestObject(""Object Repository/admin/school/Page_/Page_/td_""), 0)",Linux - Chrome 97.0.4692.71,выбор команды ( Омские Ястребы) ,,2022-02-25 09:19:31,2022-02-25 09:19:33,"1,928s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/td_""))",Linux - Chrome 97.0.4692.71,выбор команды ( Омские Ястребы) ,,2022-02-25 09:19:33,2022-02-25 09:19:35,"2,150s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""5.jpg"")",Linux - Chrome 97.0.4692.71,"сделать скриншот
",,2022-02-25 09:19:35,2022-02-25 09:19:40,"5,308s",PASSED
"verifyTextPresent(""ИНФОРМАЦИЯ О КОМАНДЕ"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:40,2022-02-25 09:19:42,"1,853s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/all""))",Linux - Chrome 97.0.4692.71,просмотр вкладок (Все игроки),,2022-02-25 09:19:42,2022-02-25 09:19:44,"2,122s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/game-estimation""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:44,2022-02-25 09:19:46,"2,096s",PASSED
"verifyTextPresent(""ОЦЕНКА ИГРЫ ПО АМПЛУА"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:46,2022-02-25 09:19:50,"3,629s",PASSED
"verifyTextPresent(""ОЦЕНКА ИГРЫ ПО КОМАНДЕ"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:50,2022-02-25 09:19:52,"2,014s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/lesson""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:52,2022-02-25 09:19:54,"2,338s",PASSED
"verifyTextPresent(""ДОБАВИТЬ МЕРОПРИЯТИЕ"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:54,2022-02-25 09:19:58,"3,820s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/div_""))",Linux - Chrome 97.0.4692.71,переход на главную,,2022-02-25 09:19:58,2022-02-25 09:20:00,"2,180s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,конец теста,,2022-02-25 09:20:00,2022-02-25 09:20:01,"0,500s",PASSED
,,,,,,,
Test Cases/Администратор/Документы (возможна проверка и под аккаунтом Менеджера),Linux - Chrome 97.0.4692.71,просмотр вкладки документов и возможность добавления новых,,2022-02-25 09:20:01,2022-02-25 09:21:18,"1m - 17,448s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:20:02,2022-02-25 09:20:39,"37,369s",PASSED
"click(findTestObject(""Avangard New/Object (Администратор)/documents (вкладка документы)""))",Linux - Chrome 97.0.4692.71,"переход в меню ""документы""

",,2022-02-25 09:20:39,2022-02-25 09:20:59,"19,323s",PASSED
waitForPageLoad(10),Linux - Chrome 97.0.4692.71,ожидание загрузки страницы ,,2022-02-25 09:20:59,2022-02-25 09:20:59,"0,522s",PASSED
"click(findTestObject(""Avangard New/Object (Администратор)/document (нажать на документ)""))",Linux - Chrome 97.0.4692.71,"Нажимает на документ
",,2022-02-25 09:20:59,2022-02-25 09:21:02,"3,189s",PASSED
"verifyElementClickable(findTestObject(""Avangard New/Object (Администратор)/button download""))",Linux - Chrome 97.0.4692.71,"Проверяет кликабельность кнопки скачать
",,2022-02-25 09:21:02,2022-02-25 09:21:04,"1,853s",PASSED
"sendKeys(findTestObject(""Avangard New/Object (Администратор)/button download""), Keys.chord(ESCAPE))",Linux - Chrome 97.0.4692.71,"Проверяет кликабельность кнопки скачать
",,2022-02-25 09:21:04,2022-02-25 09:21:06,"2,021s",PASSED
"scrollToElement(findTestObject(""admin/documents/documents (4)/add""), 0, OPTIONAL)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:21:06,2022-02-25 09:21:08,"1,889s",PASSED
"while (verifyElementVisible(findTestObject(""admin/documents/Page_/add""), OPTIONAL) == true)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:21:08,2022-02-25 09:21:16,"7,731s",PASSED
"click(findTestObject(""Avangard New/Object (Администратор)/home (вкладка главная)""))",Linux - Chrome 97.0.4692.71,Переход на главную страницу,,2022-02-25 09:21:16,2022-02-25 09:21:18,"2,102s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,закрыть браузер,,2022-02-25 09:21:18,2022-02-25 09:21:18,"0,543s",PASSED
,,,,,,,
Test Cases/Администратор/Авторизация,Linux - Chrome 97.0.4692.71,"авторизация ,используется в остальных тест кейсах
",,2022-02-25 09:21:18,2022-02-25 09:22:11,"52,540s",PASSED
"openBrowser("""")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:21:18,2022-02-25 09:21:51,"32,964s",PASSED
maximizeWindow(),Linux - Chrome 97.0.4692.71,развернуть на полный экран,,2022-02-25 09:21:51,2022-02-25 09:21:52,"0,493s",PASSED
navigateToUrl(url),Linux - Chrome 97.0.4692.71,"переход на сайт
",,2022-02-25 09:21:52,2022-02-25 09:22:01,"9,145s",PASSED
"setText(findTestObject(""Object Repository/Page_/input__sc-lnrBVv eqPACj""), admin_login)",Linux - Chrome 97.0.4692.71,"ввод логина
",,2022-02-25 09:22:01,2022-02-25 09:22:05,"4,043s",PASSED
"setText(findTestObject(""Object Repository/Page_/input__sc-lnrBVv eqPACj_1""), admin_password)",Linux - Chrome 97.0.4692.71,"ввод пароля
",,2022-02-25 09:22:05,2022-02-25 09:22:09,"3,886s",PASSED
"click(findTestObject(""Object Repository/Page_/go""))",Linux - Chrome 97.0.4692.71,войти,,2022-02-25 09:22:09,2022-02-25 09:22:11,"1,994s",PASSED
