Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/admin/school/Page_/root""))",Linux - Chrome 97.0.4692.71,"переход на главную 
",,2022-03-03 12:39:18,2022-03-03 12:39:20,"2,084s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,конец теста,,2022-03-03 12:39:20,2022-03-03 12:39:20,"0,755s",PASSED
,,,,,,,
Test Cases/Администратор/Тренеры,Linux - Chrome 97.0.4692.71,смоук + функциональный тест вкладки тренеров,,2022-03-03 12:39:20,2022-03-03 12:42:53,"3m - 32,818s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,"авторизация
",,2022-03-03 12:39:21,2022-03-03 12:41:58,"2m - 37,119s",PASSED
"click(findTestObject(""Object Repository/admin/teachers/Page_/teach""))",Linux - Chrome 97.0.4692.71,"переход на вкладку тренеры
",,2022-03-03 12:41:58,2022-03-03 12:42:26,"27,997s",PASSED
"click(findTestObject(""Object Repository/admin/teachers/Page_/span_""))",Linux - Chrome 97.0.4692.71,"профиль тренера , Шастин Егор ",,2022-03-03 12:42:26,2022-03-03 12:42:28,"2,400s",PASSED
"verifyTextPresent(""ПРОФИЛЬ ПРЕПОДАВАТЕЛЯ"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:42:28,2022-03-03 12:42:30,"2,207s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""41.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:42:30,2022-03-03 12:42:36,"5,490s",PASSED
"click(findTestObject(""Object Repository/admin/teachers/Page_/career""))",Linux - Chrome 97.0.4692.71,переход на вклдку карьера ,,2022-03-03 12:42:36,2022-03-03 12:42:38,"2,225s",PASSED
"verifyTextPresent(""КАРЬЕРА ТРЕНЕРА"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:42:38,2022-03-03 12:42:40,"1,725s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""42.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:42:40,2022-03-03 12:42:45,"4,846s",PASSED
"click(findTestObject(""Object Repository/admin/teachers/Page_/button_""))",Linux - Chrome 97.0.4692.71,кнопка сохранить ( без редактирования) ,,2022-03-03 12:42:45,2022-03-03 12:42:47,"1,900s",PASSED
"verifyTextPresent(""Пользователь сохранен"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:42:47,2022-03-03 12:42:50,"3,748s",PASSED
"click(findTestObject(""Object Repository/admin/teachers/Page_/root""))",Linux - Chrome 97.0.4692.71,переход на главную ,,2022-03-03 12:42:50,2022-03-03 12:42:53,"2,258s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,"конец теста
",,2022-03-03 12:42:53,2022-03-03 12:42:53,"0,643s",PASSED
,,,,,,,
Test Cases/Администратор/Рейтинг,Linux - Chrome 97.0.4692.71,смоук тест,,2022-03-03 12:42:53,2022-03-03 12:45:39,"2m - 45,543s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:42:54,2022-03-03 12:44:10,"1m - 16,149s",PASSED
"click(findTestObject(""Object Repository/admin/rating/grating""))",Linux - Chrome 97.0.4692.71,переход на вкладку рейтинг игроков,,2022-03-03 12:44:10,2022-03-03 12:44:29,"19,227s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""34.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:44:29,2022-03-03 12:44:35,"5,388s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/shkool""))",Linux - Chrome 97.0.4692.71,выбор школы,,2022-03-03 12:44:35,2022-03-03 12:44:37,"2,361s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/div_ (2)""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:44:37,2022-03-03 12:44:39,"2,052s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/team""))",Linux - Chrome 97.0.4692.71,выбор команды,,2022-03-03 12:44:39,2022-03-03 12:44:43,"3,777s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/omsk""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:44:43,2022-03-03 12:44:45,"2,286s",PASSED
"scrollToElement(findTestObject(""Object Repository/admin/Page_/top1""), 0)",Linux - Chrome 97.0.4692.71,выбор игрока (Давыдов Тимофей) ,,2022-03-03 12:44:45,2022-03-03 12:44:48,"2,853s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/top1""))",Linux - Chrome 97.0.4692.71,выбор игрока (Давыдов Тимофей) ,,2022-03-03 12:44:48,2022-03-03 12:44:50,"2,268s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""37.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:44:50,2022-03-03 12:44:55,"5,102s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/skill""))",Linux - Chrome 97.0.4692.71,просмотр владки оценка навыков,,2022-03-03 12:44:55,2022-03-03 12:44:57,"2,114s",PASSED
"verifyTextPresent(""Ускорение"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:44:57,2022-03-03 12:45:01,"4,013s",PASSED
"verifyTextPresent(""Скорость"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:45:01,2022-03-03 12:45:04,"2,356s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""39.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:45:04,2022-03-03 12:45:10,"6,466s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/stat""))",Linux - Chrome 97.0.4692.71,просмотр владки игровой статистики,,2022-03-03 12:45:10,2022-03-03 12:45:12,"2,155s",PASSED
"verifyTextPresent(""Матчи"", true, CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:45:12,2022-03-03 12:45:15,"2,545s",PASSED
"verifyTextPresent(""Ранг"", true, CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:45:15,2022-03-03 12:45:17,"1,950s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""40.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:45:17,2022-03-03 12:45:22,"5,404s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/ptest""))",Linux - Chrome 97.0.4692.71,просмотр владки физ тестирования ,,2022-03-03 12:45:22,2022-03-03 12:45:25,"2,688s",PASSED
"verifyTextPresent(""СРЕДНЯЯ ОЦЕНКА"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:45:25,2022-03-03 12:45:29,"4,494s",PASSED
"verifyTextPresent(""Список навыков и характеристики"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:45:29,2022-03-03 12:45:31,"1,786s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""38.jpg"", CONTINUE_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:45:31,2022-03-03 12:45:36,"4,906s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/root""))",Linux - Chrome 97.0.4692.71,переход в главное меню,,2022-03-03 12:45:36,2022-03-03 12:45:38,"2,145s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,конец теста,,2022-03-03 12:45:38,2022-03-03 12:45:39,"0,564s",PASSED
,,,,,,,
Test Cases/Администратор/Профиль,Linux - Chrome 97.0.4692.71,"смоук + функциональное тестирование профиля администратора
",,2022-03-03 12:45:39,2022-03-03 12:47:29,"1m - 49,728s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:45:40,2022-03-03 12:46:56,"1m - 16,443s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/div_Admin Admin""))",Linux - Chrome 97.0.4692.71,просмотр профиля Администратора,,2022-03-03 12:46:56,2022-03-03 12:47:17,"20,566s",PASSED
"verifyTextPresent(""РЕДАКТИРОВАНИЕ ПРОФИЛЯ"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:47:17,2022-03-03 12:47:19,"2,001s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""33.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:47:19,2022-03-03 12:47:23,"4,828s",PASSED
"click(findTestObject(""Object Repository/admin/Page_/save""))",Linux - Chrome 97.0.4692.71,"кнопка сохранить
",,2022-03-03 12:47:23,2022-03-03 12:47:26,"2,145s",PASSED
"click(findTestObject(""admin/Page_/root""))",Linux - Chrome 97.0.4692.71,переход на главную,,2022-03-03 12:47:26,2022-03-03 12:47:28,"2,537s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,конец теста,,2022-03-03 12:47:28,2022-03-03 12:47:29,"0,498s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Физическое тестирование (Поменяется в спринте),Linux - Chrome 97.0.4692.71,функцуиональное тестирование,,2022-03-03 12:47:29,2022-03-03 12:50:36,"3m - 7,138s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:47:29,2022-03-03 12:49:30,"2m - 0,609s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/phys""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:30,2022-03-03 12:49:32,"2,072s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/school""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:32,2022-03-03 12:49:34,"1,914s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:34,2022-03-03 12:49:36,"2,087s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_31.07.2020""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:36,2022-03-03 12:49:38,"2,165s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_31.12.2020""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:38,2022-03-03 12:49:40,"2,052s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/team""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:40,2022-03-03 12:49:42,"2,137s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/oya""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:42,2022-03-03 12:49:44,"2,176s",PASSED
"verifyTextPresent(""Жим штанги лежа"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:44,2022-03-03 12:49:48,"3,620s",PASSED
"verifyTextPresent(""Подтягивание из виса на перекладине"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:48,2022-03-03 12:49:51,"2,935s",PASSED
"verifyTextPresent(""Уголок из виса на турнике"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:51,2022-03-03 12:49:53,"2,323s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/individ""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:53,2022-03-03 12:49:55,"2,201s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/school""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:55,2022-03-03 12:49:57,"2,019s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_   . _1""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:57,2022-03-03 12:50:00,"2,221s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/team""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:50:00,2022-03-03 12:50:02,"2,009s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/omsk""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:50:02,2022-03-03 12:50:04,"1,964s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/div_ (1)""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:50:04,2022-03-03 12:50:06,"1,969s",PASSED
"setText(findTestObject(""Object Repository/admin/phyz/Page_/input__react-select-9-input""), player_for_test)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:50:06,2022-03-03 12:50:10,"4,411s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/phyz/Page_/input__react-select-9-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:50:10,2022-03-03 12:50:12,"2,213s",PASSED
"verifyTextPresent(""Прыжок в высоту"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:50:12,2022-03-03 12:50:15,"2,379s",PASSED
"verifyTextPresent(""Челночный бег 5-10-5 \(сек\)"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:50:15,2022-03-03 12:50:16,"1,804s",PASSED
"verifyTextPresent(""СРЕДНЯЯ ОЦЕНКА"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:50:16,2022-03-03 12:50:18,"1,796s",PASSED
"verifyTextPresent(""Список навыков и характеристики"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:50:18,2022-03-03 12:50:20,"1,851s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/home""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:50:20,2022-03-03 12:50:22,"2,150s",PASSED
"scrollToElement(findTestObject(""Object Repository/admin/phyz/Page_/exit""), 0)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:50:22,2022-03-03 12:50:33,"10,879s",PASSED
"click(findTestObject(""Object Repository/admin/phyz/Page_/exit""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:50:33,2022-03-03 12:50:35,"2,147s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-03-03 12:50:35,2022-03-03 12:50:36,"0,499s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Список участников без оценки,Linux - Chrome 97.0.4692.71,функцуиональное тестирование,,2022-03-03 12:50:36,2022-03-03 12:53:19,"2m - 42,954s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:50:36,2022-03-03 12:52:35,"1m - 58,522s",PASSED
"click(findTestObject(""Object Repository/admin/reports/not/Page_/not""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:52:35,2022-03-03 12:52:37,"2,388s",PASSED
"verifyTextPresent(""СПИСОК УЧАСТНИКОВ БЕЗ ОЦЕНКИ"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:52:37,2022-03-03 12:52:47,"9,972s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""29.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:52:47,2022-03-03 12:52:52,"5,140s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-2-input""), ""ака"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:52:52,2022-03-03 12:52:56,"4,130s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-2-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:52:56,2022-03-03 12:52:58,"1,872s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-3-input""), school)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:52:58,2022-03-03 12:53:02,"4,190s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-3-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:53:02,2022-03-03 12:53:04,"2,040s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-4-input""), ""26.8"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:53:04,2022-03-03 12:53:09,"4,355s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/not/Page_/input__react-select-4-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:53:09,2022-03-03 12:53:11,"1,952s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""30.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:53:11,2022-03-03 12:53:16,"5,204s",PASSED
"click(findTestObject(""Object Repository/manager/kale/Page_/root""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:53:16,2022-03-03 12:53:18,"2,231s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-03-03 12:53:18,2022-03-03 12:53:19,"0,535s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Отчет психофиз,Linux - Chrome 97.0.4692.71,,,2022-03-03 12:53:19,2022-03-03 12:55:32,"2m - 13,592s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:53:20,2022-03-03 12:54:42,"1m - 22,670s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/psyxofiz report""))",Linux - Chrome 97.0.4692.71,Выбор отчета психофиз,,2022-03-03 12:54:42,2022-03-03 12:54:45,"2,569s",PASSED
"verifyElementText(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/header report""), ""ОТЧЕТ ПСИХОЛОГИЧЕСКОГО ПРОФИЛЯ"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:54:45,2022-03-03 12:54:47,"2,439s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/scool""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:54:47,2022-03-03 12:54:49,"2,261s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/div_""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:54:49,2022-03-03 12:54:52,"2,219s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/team""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:54:52,2022-03-03 12:54:54,"2,363s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/oya""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:54:54,2022-03-03 12:54:56,"2,292s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/input__ganin""), player_for_test)",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:54:56,2022-03-03 12:55:01,"4,442s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/Global player""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:55:01,2022-03-03 12:55:03,"1,944s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/date""))",Linux - Chrome 97.0.4692.71,заполнение дата отчета,,2022-03-03 12:55:03,2022-03-03 12:55:05,"2,411s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/date 14 01""))",Linux - Chrome 97.0.4692.71,14.01.2021,,2022-03-03 12:55:05,2022-03-03 12:55:08,"2,452s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/reaction easy1""), 0)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:55:08,2022-03-03 12:55:12,"4,054s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/reaction easy1""), ""Реакция на простой стимул"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:55:12,2022-03-03 12:55:14,"1,881s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/reaction hard1""), ""Реакция на сложный стимул"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:55:14,2022-03-03 12:55:15,"1,831s",PASSED
"scrollToElement(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/season (1)""), 0)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:55:15,2022-03-03 12:55:17,"2,004s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/topologic""))",Linux - Chrome 97.0.4692.71,Нажать на вкладку индивидуально-тополигический,,2022-03-03 12:55:17,2022-03-03 12:55:19,"2,121s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/season (1)""))",Linux - Chrome 97.0.4692.71,Нажимаю на поле сезон,,2022-03-03 12:55:19,2022-03-03 12:55:22,"2,042s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/21-22""))",Linux - Chrome 97.0.4692.71,Выбираю сезон,,2022-03-03 12:55:22,2022-03-03 12:55:24,"2,108s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/exstraversi""), 0)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:55:24,2022-03-03 12:55:26,"2,244s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/exstraversi""), ""Экстраверсия"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:55:26,2022-03-03 12:55:28,"1,825s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Психофиз)/spontannost""), ""Спонтанность"")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:55:28,2022-03-03 12:55:30,"1,839s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Психофиз)/home""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:55:30,2022-03-03 12:55:32,"2,237s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-03-03 12:55:32,2022-03-03 12:55:32,"0,506s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Отчет по играм за период,Linux - Chrome 97.0.4692.71,функциональный тест,,2022-03-03 12:55:32,2022-03-03 12:57:30,"1m - 57,507s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:55:33,2022-03-03 12:56:31,"58,655s",PASSED
"click(findTestObject(""Object Repository/admin/reports/period/Page_/div_""))",Linux - Chrome 97.0.4692.71,выбор отчета ,,2022-03-03 12:56:31,2022-03-03 12:56:34,"2,300s",PASSED
"verifyTextPresent(""ОТЧЕТ ПО ИГРАМ ЗА ПЕРИОД"", true)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:56:34,2022-03-03 12:56:35,"1,782s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-2-input""), ""академия"")",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:56:35,2022-03-03 12:56:40,"4,015s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-2-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:56:40,2022-03-03 12:56:41,"1,882s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-3-input""), school)",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:56:41,2022-03-03 12:56:45,"3,807s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-3-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-03-03 12:56:45,2022-03-03 12:56:47,"2,111s",PASSED
