Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"takeFullPageScreenshot(""C:\scr\"" + school + ""27.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:44:17,2022-02-21 12:44:25,"8,107s",PASSED
"click(findTestObject(""Object Repository/admin/reports/psyhotest/Page_/scool""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-21 12:44:25,2022-02-21 12:44:27,"2,036s",PASSED
"click(findTestObject(""Object Repository/admin/reports/psyhotest/Page_/div_""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-21 12:44:27,2022-02-21 12:44:29,"2,289s",PASSED
"click(findTestObject(""Object Repository/admin/reports/psyhotest/Page_/team""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-21 12:44:29,2022-02-21 12:44:32,"2,691s",PASSED
"click(findTestObject(""Object Repository/admin/reports/psyhotest/Page_/oya""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-21 12:44:32,2022-02-21 12:44:34,"2,210s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/psyhotest/Page_/aplayer""), player_for_test)",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-21 12:44:34,2022-02-21 12:44:38,"4,569s",PASSED
"sendKeys(findTestObject(""admin/Global player""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-21 12:44:38,2022-02-21 12:44:40,"1,963s",PASSED
"click(findTestObject(""Object Repository/admin/reports/psyhotest/Page_/season""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-21 12:44:40,2022-02-21 12:44:45,"4,675s",PASSED
"click(findTestObject(""Object Repository/admin/reports/psyhotest/Page_/div_21-22""))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-21 12:44:45,2022-02-21 12:44:47,"2,343s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Администратор)/name (Реакция на сложный стимул)""), 0)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:44:47,2022-02-21 12:44:52,"4,430s",PASSED
"verifyTextPresent(""Реакция на сложный стимул"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:44:52,2022-02-21 12:44:54,"1,912s",PASSED
"verifyTextPresent(""Реакция на простой стимул"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:44:54,2022-02-21 12:44:56,"2,144s",PASSED
"scrollToElement(findTestObject(""Object Repository/admin/reports/psyhotest/Page_/p_""), 0)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:44:56,2022-02-21 12:44:56,"0,000s",NOT_RUN
"takeFullPageScreenshot(""C:\scr\"" + school + ""28.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:44:56,2022-02-21 12:45:03,"6,901s",PASSED
"scrollToElement(findTestObject(""Object Repository/admin/reports/psyhotest/Page_/season (1)""), 0)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:45:03,2022-02-21 12:45:05,"2,082s",PASSED
"click(findTestObject(""Object Repository/admin/reports/psyhotest/Page_/topologic""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:45:05,2022-02-21 12:45:07,"2,076s",PASSED
"click(findTestObject(""Object Repository/admin/reports/psyhotest/Page_/season (1)""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:45:07,2022-02-21 12:45:10,"3,068s",PASSED
"click(findTestObject(""Object Repository/admin/reports/psyhotest/Page_/20-21""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:45:10,2022-02-21 12:45:12,"2,179s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Администратор)/name (Спонтанность)""), 0)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:45:12,2022-02-21 12:45:16,"3,299s",PASSED
"verifyTextPresent(""Спонтанность"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:45:16,2022-02-21 12:45:18,"2,006s",PASSED
"verifyTextPresent(""Стеничность"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:45:18,2022-02-21 12:45:19,"1,924s",PASSED
"verifyTextPresent(""Экстраверсия"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:45:19,2022-02-21 12:45:22,"2,374s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""50.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:45:22,2022-02-21 12:45:28,"6,011s",PASSED
"click(findTestObject(""Object Repository/admin/reports/psyhotest/Page_/root""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:45:28,2022-02-21 12:45:30,"2,183s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-21 12:45:30,2022-02-21 12:45:31,"0,573s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Отчет по играм за период,Linux - Chrome 97.0.4692.71,функциональный тест,,2022-02-21 12:45:31,2022-02-21 12:48:32,"3m - 1,131s",PASSED
"callTestCase(findTestCase(""Администратор/Отчет для тк""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:45:31,2022-02-21 12:47:17,"1m - 45,661s",PASSED
"click(findTestObject(""Object Repository/admin/reports/period/Page_/div_""))",Linux - Chrome 97.0.4692.71,выбор отчета ,,2022-02-21 12:47:17,2022-02-21 12:47:20,"3,189s",PASSED
"verifyTextPresent(""ОТЧЕТ ПО ИГРАМ ЗА ПЕРИОД"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:47:20,2022-02-21 12:47:22,"2,192s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-2-input""), ""академия"")",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-21 12:47:22,2022-02-21 12:47:27,"4,643s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-2-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-21 12:47:27,2022-02-21 12:47:29,"2,258s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-3-input""), school)",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-21 12:47:29,2022-02-21 12:47:33,"4,303s",PASSED
"sendKeys(findTestObject(""Object Repository/admin/reports/period/Page_/input__react-select-3-input""), Keys.chord(ENTER))",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-21 12:47:33,2022-02-21 12:47:35,"2,012s",PASSED
"setText(findTestObject(""Object Repository/admin/reports/period/Page_/input_._year""), ""2020"")",Linux - Chrome 97.0.4692.71,заполнение фильтров,,2022-02-21 12:47:35,2022-02-21 12:47:47,"11,782s",PASSED
"waitForElementNotPresent(findTestObject(""Object Repository/admin/reports/period/Page_/img_ _sc-cMljjf KiCqS""), 0)",Linux - Chrome 97.0.4692.71,ожидание пока не пропадет лого прелоадера ,,2022-02-21 12:47:47,2022-02-21 12:48:00,"13,474s",PASSED
"verifyTextPresent(""Управление командой со скамейки"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:48:00,2022-02-21 12:48:05,"4,322s",PASSED
"verifyTextPresent(""Самоотверженность / воля к победе"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:48:05,2022-02-21 12:48:09,"4,104s",PASSED
"verifyTextPresent(""СРЕДНЯЯ ОЦЕНКА"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:48:09,2022-02-21 12:48:13,"3,941s",PASSED
"verifyTextPresent(""АТАКУЮЩИЕ ДЕЙСТВИЯ"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:48:13,2022-02-21 12:48:17,"4,198s",PASSED
"verifyTextPresent(""ОБОРОНИТЕЛЬНЫЕ ДЕЙСТВИЯ"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:48:17,2022-02-21 12:48:21,"3,981s",PASSED
"verifyTextPresent(""Защитник"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:48:21,2022-02-21 12:48:25,"3,915s",PASSED
"verifyTextPresent(""Нападающий"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:48:25,2022-02-21 12:48:29,"4,009s",PASSED
"click(findTestObject(""Object Repository/admin/reports/period/Page_/root""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:48:29,2022-02-21 12:48:31,"2,146s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-21 12:48:31,2022-02-21 12:48:32,"0,711s",PASSED
,,,,,,,
Test Cases/Администратор/ОТЧЕТЫ функциональные тесты/Игровая статистика,Linux - Chrome 97.0.4692.71,"функциональный тест
",,2022-02-21 12:48:32,2022-02-21 12:51:08,"2m - 36,116s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:48:32,2022-02-21 12:49:37,"1m - 5,244s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/reports/report""))",Linux - Chrome 97.0.4692.71,переход в отчеты,,2022-02-21 12:49:37,2022-02-21 12:49:50,"13,106s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/stats_report""))",Linux - Chrome 97.0.4692.71,выбор отчета,,2022-02-21 12:49:50,2022-02-21 12:49:53,"2,290s",PASSED
"verifyTextPresent(""ИГРОВАЯ СТАТИСТИКА"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:49:53,2022-02-21 12:49:55,"2,488s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/school""))",Linux - Chrome 97.0.4692.71,выбор школы,,2022-02-21 12:49:55,2022-02-21 12:50:28,"33,086s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/Academy""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:50:28,2022-02-21 12:50:30,"1,910s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/team""))",Linux - Chrome 97.0.4692.71,выбор команды ,,2022-02-21 12:50:30,2022-02-21 12:50:32,"2,174s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/varteam""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:50:32,2022-02-21 12:50:34,"2,179s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/choseSeason""))",Linux - Chrome 97.0.4692.71,выбор сезона,,2022-02-21 12:50:34,2022-02-21 12:50:42,"7,199s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/div_21-22_1""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:50:42,2022-02-21 12:50:44,"2,173s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""10.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:50:44,2022-02-21 12:50:51,"6,779s",PASSED
"verifyTextPresent(""Матчи"", true)",Linux - Chrome 97.0.4692.71,проверки,,2022-02-21 12:50:51,2022-02-21 12:50:53,"2,340s",PASSED
"verifyTextPresent(""Смены"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:50:53,2022-02-21 12:50:55,"2,397s",PASSED
"verifyTextPresent(""Голы за"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:50:55,2022-02-21 12:50:57,"2,063s",PASSED
"verifyTextPresent(""Голы против"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:50:57,2022-02-21 12:50:59,"2,018s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""11.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:50:59,2022-02-21 12:51:05,"5,805s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/root""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:51:05,2022-02-21 12:51:07,"2,089s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-21 12:51:07,2022-02-21 12:51:08,"0,523s",PASSED
,,,,,,,
Test Cases/Администратор/Отчет для тк,Linux - Chrome 97.0.4692.71,,,2022-02-21 12:51:08,2022-02-21 12:52:10,"1m - 1,685s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:51:08,2022-02-21 12:51:53,"44,886s",PASSED
"click(findTestObject(""admin/reports/keys/reports/report""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:51:53,2022-02-21 12:52:10,"16,795s",PASSED
,,,,,,,
Test Cases/Менеджер/Менеджер Документы,Linux - Chrome 97.0.4692.71,просмотр вкладки документов и возможность добавления новых,,2022-02-21 12:52:10,2022-02-21 12:53:26,"1m - 15,977s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:52:10,2022-02-21 12:53:01,"51,209s",PASSED
"click(findTestObject(""Avangard New/Object (Менеджер)/documents (Вкладка)""))",Linux - Chrome 97.0.4692.71,"переход в меню ""документы""

",,2022-02-21 12:53:01,2022-02-21 12:53:15,"13,688s",PASSED
waitForPageLoad(10),Linux - Chrome 97.0.4692.71,ожидание загрузки страницы ,,2022-02-21 12:53:15,2022-02-21 12:53:15,"0,642s",PASSED
"click(findTestObject(""Avangard New/Object (Менеджер)/document (Сам документ)""))",Linux - Chrome 97.0.4692.71,"Нажимает на документ
",,2022-02-21 12:53:15,2022-02-21 12:53:19,"3,454s",PASSED
"verifyElementClickable(findTestObject(""Avangard New/Object (Менеджер)/button download""))",Linux - Chrome 97.0.4692.71,"Проверяет кликабельность кнопки скачать
",,2022-02-21 12:53:19,2022-02-21 12:53:21,"2,171s",PASSED
"sendKeys(findTestObject(""Avangard New/Object (Менеджер)/button download""), Keys.chord(ESCAPE))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:53:21,2022-02-21 12:53:21,"0,001s",NOT_RUN
"click(findTestObject(""Avangard New/Object (Менеджер)/exit (Выход с формы)""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:53:21,2022-02-21 12:53:23,"1,999s",PASSED
"click(findTestObject(""Avangard New/Object (Менеджер)/home (Главная)""))",Linux - Chrome 97.0.4692.71,Переход на главную страницу,,2022-02-21 12:53:23,2022-02-21 12:53:25,"2,033s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,закрыть браузер,,2022-02-21 12:53:25,2022-02-21 12:53:26,"0,501s",PASSED
,,,,,,,
Test Cases/Менеджер/Профиль Менеджера,Linux - Chrome 97.0.4692.71,"смоук + функциональное тестирование профиля администратора
",,2022-02-21 12:53:26,2022-02-21 12:54:47,"1m - 21,751s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:53:26,2022-02-21 12:54:19,"52,923s",PASSED
"scrollToElement(findTestObject(""Object Repository/Avangard New/Object (Менеджер)/Eronko""), 0)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:54:19,2022-02-21 12:54:36,"17,536s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Менеджер)/Eronko""))",Linux - Chrome 97.0.4692.71,Открытие редактирования профиля менеджера,,2022-02-21 12:54:36,2022-02-21 12:54:38,"2,154s",PASSED
"verifyTextPresent(""РЕДАКТИРОВАНИЕ ПРОФИЛЯ"", true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:54:38,2022-02-21 12:54:40,"2,059s",PASSED
