Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Пользователи)/div__scool""))",Linux - Chrome 97.0.4692.71,Поле ввода Школа,,2022-04-05 11:08:48,2022-04-05 11:08:51,"3,038s",PASSED
"s = getText(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Пользователи)/div__academy avangard""))",Linux - Chrome 97.0.4692.71,,,2022-04-05 11:08:51,2022-04-05 11:08:52,"1,801s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Пользователи)/div__academy avangard""))",Linux - Chrome 97.0.4692.71,Академия Авангард,,2022-04-05 11:08:52,2022-04-05 11:08:54,"2,038s",PASSED
"verifyElementText(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Пользователи)/place school""), s)",Linux - Chrome 97.0.4692.71,,,2022-04-05 11:08:54,2022-04-05 11:08:57,"2,474s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Пользователи)/div__role""))",Linux - Chrome 97.0.4692.71,Поле ввода Роль,,2022-04-05 11:08:57,2022-04-05 11:08:59,"2,154s",PASSED
"r = getText(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Пользователи)/div__trainer""))",Linux - Chrome 97.0.4692.71,,,2022-04-05 11:08:59,2022-04-05 11:09:01,"1,916s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Пользователи)/div__trainer""))",Linux - Chrome 97.0.4692.71,Роль тренер,,2022-04-05 11:09:01,2022-04-05 11:09:03,"1,964s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Администратор)/Case (Пользователи)/div__player""), r)",Linux - Chrome 97.0.4692.71,,,2022-04-05 11:09:03,2022-04-05 11:09:05,"2,515s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Пользователи)/input__Tarasov""), ""Test"")",Linux - Chrome 97.0.4692.71,Ввод в поиск Тарасов,,2022-04-05 11:09:05,2022-04-05 11:09:09,"3,757s",PASSED
"verifyElementText(findTestObject(""Object Repository/Avangard New/Object (Администратор)/Case (Пользователи)/div__name""), ""User Test"")",Linux - Chrome 97.0.4692.71,,,2022-04-05 11:09:09,2022-04-05 11:09:12,"2,978s",PASSED
"callTestCase(findTestCase(""Администратор/Редактирование и удаление (переиспользуется в Пользователи)""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-04-05 11:09:12,2022-04-05 11:10:31,"1m - 18,372s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-04-05 11:10:31,2022-04-05 11:10:31,"0,535s",PASSED
