Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyTextPresent(""Голы за"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:54:29,2022-02-21 12:54:31,"2,246s",PASSED
"verifyTextPresent(""Голы против"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:54:31,2022-02-21 12:54:33,"2,220s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""11.jpg"")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:54:33,2022-02-21 12:54:41,"7,370s",PASSED
"click(findTestObject(""Object Repository/admin/reports/gamestat/Page_/root""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:54:41,2022-02-21 12:54:43,"2,012s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-21 12:54:43,2022-02-21 12:54:43,"0,578s",PASSED
,,,,,,,
Test Cases/Администратор/Отчет для тк,Linux - Chrome 97.0.4692.71,,,2022-02-21 12:54:43,2022-02-21 12:56:00,"1m - 17,107s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:54:43,2022-02-21 12:55:30,"47,280s",PASSED
"click(findTestObject(""admin/reports/keys/reports/report""))",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:55:30,2022-02-21 12:56:00,"29,823s",PASSED
,,,,,,,
Test Cases/Администратор/Команды,Linux - Chrome 97.0.4692.71,смоук тест,,2022-02-21 12:56:00,2022-02-21 12:57:23,"1m - 22,958s",FAILED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:56:01,2022-02-21 12:56:46,"45,580s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/teams""))",Linux - Chrome 97.0.4692.71,переход на вкладку команды,,2022-02-21 12:56:46,2022-02-21 12:57:10,"23,850s",PASSED
"takeFullPageScreenshot(""C:\scr\"" + school + ""4.jpg"")",Linux - Chrome 97.0.4692.71,сделать скриншот,,2022-02-21 12:57:10,2022-02-21 12:57:17,"7,339s",PASSED
"click(findTestObject(""Object Repository/admin/school/Page_/Page_/td_""))",Linux - Chrome 97.0.4692.71,выбор команды ( Омские Ястребы) ,,2022-02-21 12:57:17,2022-02-21 12:57:21,"3,882s",FAILED
,,,,,,,
Test Cases/Администратор/Документы (возможна проверка и под аккаунтом Менеджера),Linux - Chrome 97.0.4692.71,просмотр вкладки документов и возможность добавления новых,,2022-02-21 12:57:23,2022-02-21 12:58:49,"1m - 25,319s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:57:24,2022-02-21 12:58:01,"37,878s",PASSED
"click(findTestObject(""Avangard New/Object (Администратор)/documents (вкладка документы)""))",Linux - Chrome 97.0.4692.71,"переход в меню ""документы""

",,2022-02-21 12:58:01,2022-02-21 12:58:23,"21,312s",PASSED
waitForPageLoad(10),Linux - Chrome 97.0.4692.71,ожидание загрузки страницы ,,2022-02-21 12:58:23,2022-02-21 12:58:23,"0,574s",PASSED
"click(findTestObject(""Avangard New/Object (Администратор)/document (нажать на документ)""))",Linux - Chrome 97.0.4692.71,"Нажимает на документ
",,2022-02-21 12:58:23,2022-02-21 12:58:32,"8,718s",PASSED
"verifyElementClickable(findTestObject(""Avangard New/Object (Администратор)/button download""))",Linux - Chrome 97.0.4692.71,"Проверяет кликабельность кнопки скачать
",,2022-02-21 12:58:32,2022-02-21 12:58:34,"1,733s",PASSED
"sendKeys(findTestObject(""Avangard New/Object (Администратор)/button download""), Keys.chord(ESCAPE))",Linux - Chrome 97.0.4692.71,"Проверяет кликабельность кнопки скачать
",,2022-02-21 12:58:34,2022-02-21 12:58:36,"2,028s",PASSED
"scrollToElement(findTestObject(""admin/documents/documents (4)/add""), 0, OPTIONAL)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:58:36,2022-02-21 12:58:38,"1,793s",PASSED
"while (verifyElementVisible(findTestObject(""admin/documents/Page_/add""), OPTIONAL) == true)",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:58:38,2022-02-21 12:58:46,"8,140s",PASSED
"click(findTestObject(""Avangard New/Object (Администратор)/home (вкладка главная)""))",Linux - Chrome 97.0.4692.71,Переход на главную страницу,,2022-02-21 12:58:46,2022-02-21 12:58:48,"2,300s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,закрыть браузер,,2022-02-21 12:58:48,2022-02-21 12:58:49,"0,582s",PASSED
,,,,,,,
Test Cases/Администратор/Авторизация,Linux - Chrome 97.0.4692.71,"авторизация ,используется в остальных тест кейсах
",,2022-02-21 12:58:49,2022-02-21 12:59:31,"42,377s",PASSED
"openBrowser("""")",Linux - Chrome 97.0.4692.71,,,2022-02-21 12:58:49,2022-02-21 12:59:14,"25,776s",PASSED
maximizeWindow(),Linux - Chrome 97.0.4692.71,развернуть на полный экран,,2022-02-21 12:59:14,2022-02-21 12:59:15,"0,492s",PASSED
navigateToUrl(url),Linux - Chrome 97.0.4692.71,"переход на сайт
",,2022-02-21 12:59:15,2022-02-21 12:59:21,"6,304s",PASSED
"setText(findTestObject(""Object Repository/Page_/input__sc-lnrBVv eqPACj""), admin_login)",Linux - Chrome 97.0.4692.71,"ввод логина
",,2022-02-21 12:59:21,2022-02-21 12:59:25,"3,987s",PASSED
"setText(findTestObject(""Object Repository/Page_/input__sc-lnrBVv eqPACj_1""), admin_password)",Linux - Chrome 97.0.4692.71,"ввод пароля
",,2022-02-21 12:59:25,2022-02-21 12:59:29,"3,889s",PASSED
"click(findTestObject(""Object Repository/Page_/go""))",Linux - Chrome 97.0.4692.71,войти,,2022-02-21 12:59:29,2022-02-21 12:59:31,"1,926s",PASSED
