Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementText(findTestObject(""Avangard New/Object (Игрок)/Case (Оценка навыков)/alert skill""), ""Оценки успешно сохранены."")",Chrome 100.0.4896.75,,,2022-04-14 16:07:23,2022-04-14 16:07:23,"0,771s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Игрок)/Case (Оценка навыков)/report""))",Chrome 100.0.4896.75,Вкладка Отчеты,,2022-04-14 16:07:23,2022-04-14 16:07:24,"0,899s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Игрок)/Case (Оценка навыков)/repor skill""))",Chrome 100.0.4896.75,Отчеты по навыкам,,2022-04-14 16:07:24,2022-04-14 16:07:25,"0,635s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Игрок)/Case (Оценка навыков)/div_1""), ""1"")",Chrome 100.0.4896.75,Проверка оценки 1,,2022-04-14 16:07:25,2022-04-14 16:07:26,"0,866s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Игрок)/Case (Оценка навыков)/div_katanie""), ""Катание"")",Chrome 100.0.4896.75,,,2022-04-14 16:07:26,2022-04-14 16:07:26,"0,394s",PASSED
"click(findTestObject(""Avangard New/Object (Игрок)/Case (Оценка навыков)/skill""))",Chrome 100.0.4896.75,Вкладка оценка навыков,,2022-04-14 16:07:26,2022-04-14 16:07:27,"0,945s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Игрок)/Case (Оценка навыков)/span_8""))",Chrome 100.0.4896.75,Поставить оценку 8,,2022-04-14 16:07:27,2022-04-14 16:07:28,"0,796s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Игрок)/Case (Оценка навыков)/button_save""), 0)",Chrome 100.0.4896.75,,,2022-04-14 16:07:28,2022-04-14 16:07:28,"0,326s",PASSED
"click(findTestObject(""Avangard New/Object (Игрок)/Case (Оценка навыков)/button_save""))",Chrome 100.0.4896.75,Сохранить,,2022-04-14 16:07:28,2022-04-14 16:07:29,"0,654s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Игрок)/Case (Оценка навыков)/alert skill""), ""Оценки успешно сохранены."")",Chrome 100.0.4896.75,Проверить алерт,,2022-04-14 16:07:29,2022-04-14 16:07:30,"0,767s",PASSED
closeBrowser(),Chrome 100.0.4896.75,,,2022-04-14 16:07:30,2022-04-14 16:07:30,"0,591s",PASSED
,,,,,,,
Test Cases/Игрок/Отчет по навыкам,Chrome 100.0.4896.75,,,2022-04-14 16:07:30,2022-04-14 16:07:47,"16,983s",PASSED
"callTestCase(findTestCase(""Игрок/Авторизация""), [:], STOP_ON_FAILURE)",Chrome 100.0.4896.75,,,2022-04-14 16:07:31,2022-04-14 16:07:40,"9,263s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Игрок)/Case (Отчеты по навыкам)/span_reports""))",Chrome 100.0.4896.75,Вкладка отчеты,,2022-04-14 16:07:40,2022-04-14 16:07:45,"5,215s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Игрок)/Case (Отчеты по навыкам)/div_report_skills""))",Chrome 100.0.4896.75,Отчет по навыкам,,2022-04-14 16:07:45,2022-04-14 16:07:46,"0,634s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Игрок)/Case (Отчеты по навыкам)/div_8""), ""8"")",Chrome 100.0.4896.75,,,2022-04-14 16:07:46,2022-04-14 16:07:47,"0,949s",PASSED
"verifyElementText(findTestObject(""Object Repository/Avangard New/Object (Игрок)/Case (Отчеты по навыкам)/div_name""), player_for_test)",Chrome 100.0.4896.75,Проверка имени,,2022-04-14 16:07:47,2022-04-14 16:07:47,"0,331s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Игрок)/Case (Отчеты по навыкам)/speed""), ""Скорость"")",Chrome 100.0.4896.75,,,2022-04-14 16:07:47,2022-04-14 16:07:47,"0,334s",PASSED
,,,,,,,
Test Cases/Игрок/Отчеты психологического профиля,Chrome 100.0.4896.75,,,2022-04-14 16:07:47,2022-04-14 16:08:45,"57,929s",FAILED
"callTestCase(findTestCase(""Игрок/Авторизация""), [:], STOP_ON_FAILURE)",Chrome 100.0.4896.75,,,2022-04-14 16:07:48,2022-04-14 16:07:57,"9,078s",PASSED
"click(findTestObject(""Avangard New/Object (Игрок)/Case (Отчет психологического профиля)/report""))",Chrome 100.0.4896.75,Вкладка отчеты,,2022-04-14 16:07:57,2022-04-14 16:08:02,"5,464s",PASSED
"click(findTestObject(""Avangard New/Object (Игрок)/Case (Отчет психологического профиля)/psixolog""))",Chrome 100.0.4896.75,Психологический отчет,,2022-04-14 16:08:02,2022-04-14 16:08:03,"0,722s",PASSED
"if (verifyElementText(findTestObject(""Avangard New/Object (Игрок)/Case (Отчет психологического профиля)/div_ganin""), ""Ганин Данила"", OPTIONAL) == true)",Chrome 100.0.4896.75,,,2022-04-14 16:08:03,2022-04-14 16:08:05,"1,990s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Игрок)/Case (Отчет психологического профиля)/div_ganin""), ""Ганин Данила"")",Chrome 100.0.4896.75,,,2022-04-14 16:08:05,2022-04-14 16:08:05,"0,001s",NOT_RUN
"scrollToElement(findTestObject(""Avangard New/Object (Игрок)/Case (Отчет психологического профиля)/reaction easy""), 0)",Chrome 100.0.4896.75,,,2022-04-14 16:08:05,2022-04-14 16:08:06,"1,047s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Игрок)/Case (Отчет психологического профиля)/reaction easy""), ""Реакция на простой стимул"")",Chrome 100.0.4896.75,,,2022-04-14 16:08:06,2022-04-14 16:08:06,"0,324s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Игрок)/Case (Отчет психологического профиля)/reaction hard""), ""Реакция на сложный стимул"")",Chrome 100.0.4896.75,,,2022-04-14 16:08:06,2022-04-14 16:08:07,"0,393s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Игрок)/Case (Отчет психологического профиля)/button burg date (1)""), 0)",Chrome 100.0.4896.75,,,2022-04-14 16:08:07,2022-04-14 16:08:07,"0,396s",PASSED
"click(findTestObject(""Avangard New/Object (Игрок)/Case (Отчет психологического профиля)/tab""))",Chrome 100.0.4896.75,,,2022-04-14 16:08:07,2022-04-14 16:08:08,"0,512s",PASSED
"if (verifyElementText(findTestObject(""Avangard New/Object (Игрок)/Case (Отчет психологического профиля)/div_ganin""), ""Ганин Данила"", OPTIONAL) == true)",Chrome 100.0.4896.75,,,2022-04-14 16:08:08,2022-04-14 16:08:09,"1,697s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Игрок)/Case (Отчет психологического профиля)/xarakteristika""), 0)",Chrome 100.0.4896.75,,,2022-04-14 16:08:09,2022-04-14 16:08:45,"35,340s",FAILED
