Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Avangard New/Object (Менеджер)/save (кнопка)""))",Linux - Chrome 97.0.4692.71,"кнопка сохранить
",,2022-02-25 09:17:12,2022-02-25 09:17:14,"1,969s",PASSED
"verifyTextPresent(""Пользователь сохранен"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:17:14,2022-02-25 09:17:16,"2,604s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,конец теста,,2022-02-25 09:17:16,2022-02-25 09:17:17,"0,496s",PASSED
,,,,,,,
Test Cases/Менеджер/Менеджер Профиль игрока,Linux - Chrome 97.0.4692.71,просмотр списка игроков и профиля игрока со всеми вкладками,,2022-02-25 09:17:17,2022-02-25 09:19:26,"2m - 8,850s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,Авторизация,,2022-02-25 09:17:18,2022-02-25 09:18:08,"50,214s",PASSED
"click(findTestObject(""Object Repository/admin/students/Page_/students""))",Linux - Chrome 97.0.4692.71,Переход на вкладку Игроки,,2022-02-25 09:18:08,2022-02-25 09:18:29,"20,759s",PASSED
"setText(findTestObject(""Object Repository/admin/students/input""), player_for_test_1)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:18:29,2022-02-25 09:18:34,"5,419s",PASSED
"click(findTestObject(""Object Repository/admin/students/Page_/artur""))",Linux - Chrome 97.0.4692.71,Выбор игрока,,2022-02-25 09:18:34,2022-02-25 09:18:38,"3,876s",PASSED
"num = getText(findTestObject(""Object Repository/admin/students/Page_/player_num""))",Linux - Chrome 97.0.4692.71,"Получение игрового номера для сверки
",,2022-02-25 09:18:38,2022-02-25 09:18:40,"2,032s",PASSED
"verifyElementText(findTestObject(""Object Repository/admin/students/Page_/player_num1""), num)",Linux - Chrome 97.0.4692.71,"Сверка игрового номера
",,2022-02-25 09:18:40,2022-02-25 09:18:42,"1,828s",PASSED
"click(findTestObject(""Object Repository/admin/students/Page_/family""))",Linux - Chrome 97.0.4692.71,Переход на вкладку представители,,2022-02-25 09:18:42,2022-02-25 09:18:44,"2,075s",PASSED
"verifyElementPresent(findTestObject(""admin/panel""), 0)",Linux - Chrome 97.0.4692.71,Проверка панели вкладки представители,,2022-02-25 09:18:44,2022-02-25 09:18:45,"1,474s",PASSED
"click(findTestObject(""Object Repository/admin/students/Page_/Status""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:18:45,2022-02-25 09:18:47,"1,933s",PASSED
"click(findTestObject(""admin/zveno""))",Linux - Chrome 97.0.4692.71,Переход на вкладку игры,,2022-02-25 09:18:47,2022-02-25 09:18:53,"6,055s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/admin/students/Page_/zveno""), 0)",Linux - Chrome 97.0.4692.71,Проверка вкладки игры,,2022-02-25 09:18:53,2022-02-25 09:18:56,"2,354s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/admin/students/Page_/zveno1""), 0)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:18:56,2022-02-25 09:18:58,"1,798s",PASSED
"click(findTestObject(""Object Repository/admin/students/Page_/button_stats""))",Linux - Chrome 97.0.4692.71,Кнопка статистика,,2022-02-25 09:18:58,2022-02-25 09:19:00,"2,149s",PASSED
"verifyTextPresent(""Матчи"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:00,2022-02-25 09:19:02,"2,455s",PASSED
"verifyTextPresent(""Ранг"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:02,2022-02-25 09:19:04,"2,143s",PASSED
"verifyTextPresent(""Игр. время"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:04,2022-02-25 09:19:07,"2,203s",PASSED
"click(findTestObject(""Object Repository/admin/students/Page_/button_estamition""))",Linux - Chrome 97.0.4692.71,Оценка игр,,2022-02-25 09:19:07,2022-02-25 09:19:09,"2,207s",PASSED
"verifyTextPresent(""АТАКУЮЩИЕ ДЕЙСТВИЯ"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:09,2022-02-25 09:19:11,"2,006s",PASSED
"verifyTextPresent(""ОБОРОНИТЕЛЬНЫЕ ДЕЙСТВИЯ"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:11,2022-02-25 09:19:12,"1,692s",PASSED
"click(findTestObject(""Object Repository/admin/students/Page_/button_skill""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:12,2022-02-25 09:19:15,"2,130s",PASSED
"verifyTextPresent(""Ускорение"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:15,2022-02-25 09:19:18,"3,542s",PASSED
"verifyTextPresent(""Катание"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:18,2022-02-25 09:19:20,"2,257s",PASSED
"verifyTextPresent(""Скорость"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:20,2022-02-25 09:19:23,"2,279s",PASSED
"verifyTextPresent(""Баланс"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:23,2022-02-25 09:19:25,"2,265s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-25 09:19:25,2022-02-25 09:19:26,"0,613s",PASSED
