Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/admin/students/input""), player_for_test_1)",Chrome 99.0.4844.51,,,2022-03-15 00:42:59,2022-03-15 00:43:00,"1,327s",PASSED
"click(findTestObject(""Object Repository/admin/students/Page_/artur""))",Chrome 99.0.4844.51,Выбор игрока,,2022-03-15 00:43:00,2022-03-15 00:43:07,"6,801s",PASSED
"num = getText(findTestObject(""Object Repository/admin/students/Page_/player_num""))",Chrome 99.0.4844.51,"Получение игрового номера для сверки
",,2022-03-15 00:43:07,2022-03-15 00:43:11,"4,313s",PASSED
"verifyElementText(findTestObject(""Object Repository/admin/students/Page_/player_num1""), num)",Chrome 99.0.4844.51,"Сверка игрового номера
",,2022-03-15 00:43:11,2022-03-15 00:43:12,"0,331s",PASSED
"click(findTestObject(""Object Repository/admin/students/Page_/family""))",Chrome 99.0.4844.51,Переход на вкладку представители,,2022-03-15 00:43:12,2022-03-15 00:43:12,"0,514s",PASSED
"verifyElementPresent(findTestObject(""admin/panel""), 0)",Chrome 99.0.4844.51,Проверка панели вкладки представители,,2022-03-15 00:43:12,2022-03-15 00:43:13,"0,433s",PASSED
"click(findTestObject(""Object Repository/admin/students/Page_/Status""))",Chrome 99.0.4844.51,,,2022-03-15 00:43:13,2022-03-15 00:43:14,"0,732s",PASSED
"click(findTestObject(""admin/zveno""))",Chrome 99.0.4844.51,Переход на вкладку игры,,2022-03-15 00:43:14,2022-03-15 00:43:22,"8,601s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/admin/students/Page_/zveno""), 0)",Chrome 99.0.4844.51,Проверка вкладки игры,,2022-03-15 00:43:22,2022-03-15 00:43:29,"6,788s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/admin/students/Page_/zveno1""), 0)",Chrome 99.0.4844.51,,,2022-03-15 00:43:29,2022-03-15 00:43:29,"0,313s",PASSED
"click(findTestObject(""Object Repository/admin/students/Page_/button_stats""))",Chrome 99.0.4844.51,Кнопка статистика,,2022-03-15 00:43:29,2022-03-15 00:43:30,"0,565s",PASSED
"verifyTextPresent(""Матчи"", false)",Chrome 99.0.4844.51,,,2022-03-15 00:43:30,2022-03-15 00:43:31,"1,182s",FAILED
